Amyvid,INJECTION| SOLUTION,Eli Lilly and Company
Quinidine Gluconate,SOLUTION,Eli Lilly and Company
Trulicity,INJECTION| SOLUTION,Eli Lilly and Company
Axiron,SOLUTION,Eli Lilly and Company
Prozac,CAPSULE| DELAYED RELEASE,Eli Lilly and Company
Strattera,CAPSULE,Eli Lilly and Company
Naprosyn,SUSPENSION,Genentech Inc.
Valcyte,TABLET| FILM COATED,Genentech Inc.
Valcyte,POWDER| FOR SOLUTION,Genentech Inc.
Klonopin,TABLET,Genentech Inc.
Copegus,TABLET| FILM COATED,Genentech Inc.
Klonopin,TABLET,Genentech Inc.
Boniva,TABLET| FILM COATED,Genentech Inc.
Boniva,INJECTION| SOLUTION,Genentech Inc.
hycamtin,CAPSULE,GlaxoSmithKline LLC
arranon,INJECTION,GlaxoSmithKline LLC
argatroban,INJECTION| SOLUTION,GlaxoSmithKline LLC
promacta,TABLET| FILM COATED,GlaxoSmithKline LLC
